rate,min_time,package,algorithm,n_arg,n_other,time_setup,date,compiler,debug,language,special
2.5e+06,0.500,sacado,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
2.9e+03,0.5,autograd,det_by_minor,9,0,false,2024-06-25,CPython-3.11.9,,python,false
4.5e+04,0.5,cppad_py,det_by_minor,9,0,false,2024-06-25,CPython-3.11.9,False,python,false
9.4e+01,0.5,jax,det_by_minor,9,0,false,2024-06-25,CPython-3.11.9,,python,false
5.6e+03,0.5,torch,det_by_minor,9,0,false,2024-06-25,CPython-3.11.9,,python,false
3.4e+05,0.500,none,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
5.3e+02,0.5,none,an_ode,100,9,false,2024-06-25,CPython-3.11.9,,python,false
5.6e+03,0.500,adept,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
1.2e+04,0.500,adolc,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
1.5e+03,0.500,autodiff,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
6.7e+05,0.500,cppad,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
9.2e+05,0.500,cppad_jit,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
9.1e+05,0.500,cppadcg,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
3.6e+03,0.500,sacado,an_ode,100,9,false,2024-6-25,GNU-13.2.1,false,c++,false
3.4e+00,0.5,autograd,an_ode,100,9,false,2024-06-25,CPython-3.11.9,,python,false
8.8e+03,0.5,cppad_py,an_ode,100,9,false,2024-06-25,CPython-3.11.9,False,python,false
1.7e-01,0.5,jax,an_ode,100,9,false,2024-06-25,CPython-3.11.9,,python,false
1.3e+01,0.5,torch,an_ode,100,9,false,2024-06-25,CPython-3.11.9,,python,false
2.6e+06,0.500,none,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
6.4e+04,0.5,none,llsq_obj,9,100,false,2024-06-25,CPython-3.11.9,,python,false
3.8e+04,0.500,adept,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
9.8e+04,0.500,adolc,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
8.2e+04,0.500,autodiff,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
1.2e+05,0.500,cppad,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
7.8e+04,0.500,cppad,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,true
2.5e+06,0.500,cppad_jit,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
1.8e+06,0.500,cppadcg,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
3.0e+04,0.500,sacado,llsq_obj,9,100,false,2024-6-25,GNU-13.2.1,false,c++,false
2.4e+03,0.5,autograd,llsq_obj,9,100,false,2024-06-25,CPython-3.11.9,,python,false
1.2e+04,0.5,cppad_py,llsq_obj,9,100,false,2024-06-25,CPython-3.11.9,False,python,false
8.3e+01,0.5,jax,llsq_obj,9,100,false,2024-06-25,CPython-3.11.9,,python,false
3.6e+03,0.5,torch,llsq_obj,9,100,false,2024-06-25,CPython-3.11.9,,python,false
